break_angle,min_break_mass,merge_angle,debounce_ms,jaccard_threshold,break_method,angle_map,tp,fp,fn,total_errors,precision,recall,f1,n_bounds,n_markers
35,1.25,20,150,0.375,hybrid_split,dissonance,62,52,54,106,54.4,53.4,53.91,114,116
65,0.25,25,150,0.375,hybrid_split,dissonance,63,53,53,106,54.3,54.3,54.31,116,116
25,1.25,15,100,0.5,hybrid_split,dissonance,68,58,48,106,54.0,58.6,56.2,126,116
25,1.25,20,100,0.5,hybrid_split,dissonance,68,58,48,106,54.0,58.6,56.2,126,116
45,1.25,30,100,0.625,hybrid_split,dissonance,69,59,47,106,53.9,59.5,56.56,128,116
55,0.25,20,100,0.25,hybrid_split,dissonance,69,59,47,106,53.9,59.5,56.56,128,116
15,1.25,10,100,0.375,hybrid_split,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
35,0.25,25,150,0.375,hybrid_split,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
35,0.25,30,150,0.375,hybrid_split,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
35,1.0,5,75,0.375,hybrid,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
35,1.25,15,10,0.5,hybrid,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
35,1.25,15,10,0.5,hybrid_split,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
35,1.25,15,25,0.5,hybrid,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
35,1.25,15,25,0.5,hybrid_split,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
35,1.25,15,50,0.5,hybrid,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
35,1.25,15,50,0.5,hybrid_split,dissonance,70,60,46,106,53.8,60.3,56.91,130,116
15,1.25,20,10,0.375,hybrid,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
15,1.25,20,10,0.375,hybrid_split,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
15,1.25,20,25,0.375,hybrid,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
15,1.25,20,25,0.375,hybrid_split,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
15,1.25,20,50,0.375,hybrid,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
15,1.25,20,50,0.375,hybrid_split,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
25,1.25,20,10,0.5,hybrid,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
25,1.25,20,10,0.5,hybrid_split,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
25,1.25,20,25,0.5,hybrid,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
25,1.25,20,25,0.5,hybrid_split,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
25,1.25,20,50,0.5,hybrid,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
25,1.25,20,50,0.5,hybrid_split,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
45,0.25,20,100,0.25,hybrid_split,dissonance,72,62,44,106,53.7,62.1,57.6,134,116
15,1.25,15,10,0.5,hybrid,dissonance,73,63,43,106,53.7,62.9,57.94,136,116
15,1.25,15,10,0.5,hybrid_split,dissonance,73,63,43,106,53.7,62.9,57.94,136,116
15,1.25,15,25,0.5,hybrid,dissonance,73,63,43,106,53.7,62.9,57.94,136,116
15,1.25,15,25,0.5,hybrid_split,dissonance,73,63,43,106,53.7,62.9,57.94,136,116
15,1.25,15,50,0.5,hybrid,dissonance,73,63,43,106,53.7,62.9,57.94,136,116
15,1.25,15,50,0.5,hybrid_split,dissonance,73,63,43,106,53.7,62.9,57.94,136,116
35,0.25,10,150,0.5,hybrid_split,dissonance,74,64,42,106,53.6,63.8,58.27,138,116
35,1.0,5,75,0.375,hybrid_split,dissonance,74,64,42,106,53.6,63.8,58.27,138,116
45,1.0,5,100,0.5,hybrid_split,dissonance,75,65,41,106,53.6,64.7,58.59,140,116
25,1.0,15,100,0.5,hybrid_split,dissonance,76,66,40,106,53.5,65.5,58.91,142,116
35,0.25,5,150,0.5,hybrid_split,dissonance,76,66,40,106,53.5,65.5,58.91,142,116
15,1.25,15,10,0.625,hybrid,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
15,1.25,15,10,0.625,hybrid_split,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
15,1.25,15,25,0.625,hybrid,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
15,1.25,15,25,0.625,hybrid_split,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
15,1.25,15,50,0.625,hybrid,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
15,1.25,15,50,0.625,hybrid_split,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
25,1.25,5,10,0.5,hybrid,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
25,1.25,5,10,0.5,hybrid_split,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
25,1.25,5,25,0.5,hybrid,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
25,1.25,5,25,0.5,hybrid_split,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
25,1.25,5,50,0.5,hybrid,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
25,1.25,5,50,0.5,hybrid_split,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
55,1.25,15,10,0.75,hybrid,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
55,1.25,15,10,0.75,hybrid_split,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
55,1.25,15,25,0.75,hybrid,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
55,1.25,15,25,0.75,hybrid_split,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
55,1.25,15,50,0.75,hybrid,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
55,1.25,15,50,0.75,hybrid_split,dissonance,79,69,37,106,53.4,68.1,59.85,148,116
45,1.0,10,10,0.5,hybrid,dissonance,80,70,36,106,53.3,69.0,60.15,150,116
45,1.0,10,10,0.5,hybrid_split,dissonance,80,70,36,106,53.3,69.0,60.15,150,116
45,1.0,10,25,0.5,hybrid,dissonance,80,70,36,106,53.3,69.0,60.15,150,116
45,1.0,10,25,0.5,hybrid_split,dissonance,80,70,36,106,53.3,69.0,60.15,150,116
45,1.0,10,50,0.5,hybrid,dissonance,80,70,36,106,53.3,69.0,60.15,150,116
45,1.0,10,50,0.5,hybrid_split,dissonance,80,70,36,106,53.3,69.0,60.15,150,116
15,1.25,10,75,0.75,hybrid,dissonance,81,71,35,106,53.3,69.8,60.45,152,116
25,1.25,10,75,0.75,hybrid,dissonance,81,71,35,106,53.3,69.8,60.45,152,116
65,1.25,10,10,0.625,hybrid,dissonance,82,72,34,106,53.2,70.7,60.74,154,116
65,1.25,10,10,0.625,hybrid_split,dissonance,82,72,34,106,53.2,70.7,60.74,154,116
65,1.25,10,25,0.625,hybrid,dissonance,82,72,34,106,53.2,70.7,60.74,154,116
65,1.25,10,25,0.625,hybrid_split,dissonance,82,72,34,106,53.2,70.7,60.74,154,116
65,1.25,10,50,0.625,hybrid,dissonance,82,72,34,106,53.2,70.7,60.74,154,116
65,1.25,10,50,0.625,hybrid_split,dissonance,82,72,34,106,53.2,70.7,60.74,154,116
15,1.0,10,100,0.5,hybrid_split,dissonance,83,73,33,106,53.2,71.6,61.03,156,116
65,1.25,10,75,0.75,hybrid_split,dissonance,84,74,32,106,53.2,72.4,61.31,158,116
25,1.0,5,75,0.5,hybrid,dissonance,85,75,31,106,53.1,73.3,61.59,160,116
25,1.0,15,75,0.625,hybrid,dissonance,85,75,31,106,53.1,73.3,61.59,160,116
25,1.0,10,75,0.5,hybrid_split,dissonance,86,76,30,106,53.1,74.1,61.87,162,116
15,1.0,5,75,0.375,hybrid,dissonance,87,77,29,106,53.0,75.0,62.14,164,116
15,1.0,25,100,0.625,hybrid_split,dissonance,87,77,29,106,53.0,75.0,62.14,164,116
35,1.0,20,100,0.625,hybrid_split,dissonance,87,77,29,106,53.0,75.0,62.14,164,116
55,1.25,5,75,0.75,hybrid_split,dissonance,87,77,29,106,53.0,75.0,62.14,164,116
15,1.0,15,75,0.625,hybrid_split,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
15,1.0,15,75,0.75,hybrid_split,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
35,1.0,15,10,0.75,hybrid,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
35,1.0,15,10,0.75,hybrid_split,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
35,1.0,15,25,0.75,hybrid,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
35,1.0,15,25,0.75,hybrid_split,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
35,1.0,15,50,0.75,hybrid,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
35,1.0,15,50,0.75,hybrid_split,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
45,1.0,15,10,0.75,hybrid,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
45,1.0,15,10,0.75,hybrid_split,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
45,1.0,15,25,0.75,hybrid,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
45,1.0,15,25,0.75,hybrid_split,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
45,1.0,15,50,0.75,hybrid,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
45,1.0,15,50,0.75,hybrid_split,dissonance,89,79,27,106,53.0,76.7,62.68,168,116
15,1.0,5,75,0.5,hybrid,dissonance,90,80,26,106,52.9,77.6,62.94,170,116
35,0.5,10,10,0.25,hybrid,dissonance,90,80,26,106,52.9,77.6,62.94,170,116
35,0.5,10,10,0.25,hybrid_split,dissonance,90,80,26,106,52.9,77.6,62.94,170,116
35,0.5,10,25,0.25,hybrid,dissonance,90,80,26,106,52.9,77.6,62.94,170,116
35,0.5,10,25,0.25,hybrid_split,dissonance,90,80,26,106,52.9,77.6,62.94,170,116
35,0.5,10,50,0.25,hybrid,dissonance,90,80,26,106,52.9,77.6,62.94,170,116
35,0.5,10,50,0.25,hybrid_split,dissonance,90,80,26,106,52.9,77.6,62.94,170,116
55,1.0,10,75,0.75,hybrid,dissonance,90,80,26,106,52.9,77.6,62.94,170,116
35,1.0,5,75,0.75,hybrid,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
45,0.5,20,100,0.375,hybrid_split,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
45,1.0,5,75,0.625,hybrid_split,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
45,1.0,5,75,0.75,hybrid,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
45,1.0,10,75,0.625,hybrid_split,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,5,10,0.625,hybrid,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,5,10,0.625,hybrid_split,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,5,25,0.625,hybrid,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,5,25,0.625,hybrid_split,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,5,50,0.625,hybrid,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,5,50,0.625,hybrid_split,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,10,10,0.625,hybrid,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,10,10,0.625,hybrid_split,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,10,25,0.625,hybrid,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,10,25,0.625,hybrid_split,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,10,50,0.625,hybrid,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
65,1.0,10,50,0.625,hybrid_split,dissonance,91,81,25,106,52.9,78.4,63.19,172,116
15,0.5,5,100,0.375,hybrid_split,dissonance,103,93,13,106,52.6,88.8,66.03,196,116
25,0.75,10,100,0.625,hybrid_split,dissonance,103,93,13,106,52.6,88.8,66.03,196,116
25,0.5,30,75,0.125,hybrid_split,dissonance,104,94,12,106,52.5,89.7,66.24,198,116
25,0.5,30,10,0.125,hybrid,dissonance,107,97,9,106,52.5,92.2,66.88,204,116
25,0.5,30,10,0.125,hybrid_split,dissonance,107,97,9,106,52.5,92.2,66.88,204,116
25,0.5,30,25,0.125,hybrid,dissonance,107,97,9,106,52.5,92.2,66.88,204,116
25,0.5,30,25,0.125,hybrid_split,dissonance,107,97,9,106,52.5,92.2,66.88,204,116
25,0.5,30,50,0.125,hybrid,dissonance,107,97,9,106,52.5,92.2,66.88,204,116
25,0.5,30,50,0.125,hybrid_split,dissonance,107,97,9,106,52.5,92.2,66.88,204,116
55,1.25,15,10,0.375,hybrid,dissonance,58,49,58,107,54.2,50.0,52.02,107,116
55,1.25,15,10,0.375,hybrid_split,dissonance,58,49,58,107,54.2,50.0,52.02,107,116
55,1.25,15,25,0.375,hybrid,dissonance,58,49,58,107,54.2,50.0,52.02,107,116
55,1.25,15,25,0.375,hybrid_split,dissonance,58,49,58,107,54.2,50.0,52.02,107,116
55,1.25,15,50,0.375,hybrid,dissonance,58,49,58,107,54.2,50.0,52.02,107,116
55,1.25,15,50,0.375,hybrid_split,dissonance,58,49,58,107,54.2,50.0,52.02,107,116
25,1.25,25,10,0.125,hybrid,dissonance,62,53,54,107,53.9,53.4,53.68,115,116
25,1.25,25,10,0.125,hybrid_split,dissonance,62,53,54,107,53.9,53.4,53.68,115,116
25,1.25,25,25,0.125,hybrid,dissonance,62,53,54,107,53.9,53.4,53.68,115,116
25,1.25,25,25,0.125,hybrid_split,dissonance,62,53,54,107,53.9,53.4,53.68,115,116
25,1.25,25,50,0.125,hybrid,dissonance,62,53,54,107,53.9,53.4,53.68,115,116
25,1.25,25,50,0.125,hybrid_split,dissonance,62,53,54,107,53.9,53.4,53.68,115,116
25,1.25,25,10,0.25,hybrid,dissonance,63,54,53,107,53.8,54.3,54.08,117,116
25,1.25,25,10,0.25,hybrid_split,dissonance,63,54,53,107,53.8,54.3,54.08,117,116
25,1.25,25,25,0.25,hybrid,dissonance,63,54,53,107,53.8,54.3,54.08,117,116
25,1.25,25,25,0.25,hybrid_split,dissonance,63,54,53,107,53.8,54.3,54.08,117,116
25,1.25,25,50,0.25,hybrid,dissonance,63,54,53,107,53.8,54.3,54.08,117,116
25,1.25,25,50,0.25,hybrid_split,dissonance,63,54,53,107,53.8,54.3,54.08,117,116
45,1.25,15,10,0.375,hybrid,dissonance,64,55,52,107,53.8,55.2,54.47,119,116
45,1.25,15,10,0.375,hybrid_split,dissonance,64,55,52,107,53.8,55.2,54.47,119,116
45,1.25,15,25,0.375,hybrid,dissonance,64,55,52,107,53.8,55.2,54.47,119,116
45,1.25,15,25,0.375,hybrid_split,dissonance,64,55,52,107,53.8,55.2,54.47,119,116
45,1.25,15,50,0.375,hybrid,dissonance,64,55,52,107,53.8,55.2,54.47,119,116
45,1.25,15,50,0.375,hybrid_split,dissonance,64,55,52,107,53.8,55.2,54.47,119,116
35,0.5,5,10,0.125,hybrid,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
35,0.5,5,10,0.125,hybrid_split,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
35,0.5,5,25,0.125,hybrid,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
35,0.5,5,25,0.125,hybrid_split,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
35,0.5,5,50,0.125,hybrid,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
35,0.5,5,50,0.125,hybrid_split,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
45,1.25,20,10,0.375,hybrid,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
45,1.25,20,10,0.375,hybrid_split,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
45,1.25,20,25,0.375,hybrid,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
45,1.25,20,25,0.375,hybrid_split,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
45,1.25,20,50,0.375,hybrid,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
45,1.25,20,50,0.375,hybrid_split,dissonance,66,57,50,107,53.7,56.9,55.23,123,116
25,1.25,10,100,0.375,hybrid_split,dissonance,67,58,49,107,53.6,57.8,55.6,125,116
35,1.25,25,10,0.375,hybrid,dissonance,67,58,49,107,53.6,57.8,55.6,125,116
35,1.25,25,10,0.375,hybrid_split,dissonance,67,58,49,107,53.6,57.8,55.6,125,116
35,1.25,25,25,0.375,hybrid,dissonance,67,58,49,107,53.6,57.8,55.6,125,116
35,1.25,25,25,0.375,hybrid_split,dissonance,67,58,49,107,53.6,57.8,55.6,125,116
35,1.25,25,50,0.375,hybrid,dissonance,67,58,49,107,53.6,57.8,55.6,125,116
35,1.25,25,50,0.375,hybrid_split,dissonance,67,58,49,107,53.6,57.8,55.6,125,116
35,1.25,15,10,0.375,hybrid,dissonance,68,59,48,107,53.5,58.6,55.97,127,116
35,1.25,15,10,0.375,hybrid_split,dissonance,68,59,48,107,53.5,58.6,55.97,127,116
35,1.25,15,25,0.375,hybrid,dissonance,68,59,48,107,53.5,58.6,55.97,127,116
35,1.25,15,25,0.375,hybrid_split,dissonance,68,59,48,107,53.5,58.6,55.97,127,116
35,1.25,15,50,0.375,hybrid,dissonance,68,59,48,107,53.5,58.6,55.97,127,116
35,1.25,15,50,0.375,hybrid_split,dissonance,68,59,48,107,53.5,58.6,55.97,127,116
45,0.25,10,150,0.375,hybrid_split,dissonance,69,60,47,107,53.5,59.5,56.33,129,116
15,1.25,15,10,0.25,hybrid,dissonance,71,62,45,107,53.4,61.2,57.03,133,116
15,1.25,15,10,0.25,hybrid_split,dissonance,71,62,45,107,53.4,61.2,57.03,133,116
15,1.25,15,25,0.25,hybrid,dissonance,71,62,45,107,53.4,61.2,57.03,133,116
15,1.25,15,25,0.25,hybrid_split,dissonance,71,62,45,107,53.4,61.2,57.03,133,116
15,1.25,15,50,0.25,hybrid,dissonance,71,62,45,107,53.4,61.2,57.03,133,116
15,1.25,15,50,0.25,hybrid_split,dissonance,71,62,45,107,53.4,61.2,57.03,133,116
45,1.0,10,100,0.5,hybrid_split,dissonance,71,62,45,107,53.4,61.2,57.03,133,116
25,0.25,25,150,0.5,hybrid_split,dissonance,72,63,44,107,53.3,62.1,57.37,135,116
25,0.25,30,150,0.5,hybrid_split,dissonance,72,63,44,107,53.3,62.1,57.37,135,116
25,1.0,15,100,0.375,hybrid_split,dissonance,72,63,44,107,53.3,62.1,57.37,135,116
25,0.25,20,150,0.5,hybrid_split,dissonance,73,64,43,107,53.3,62.9,57.71,137,116
15,1.25,10,10,0.125,hybrid,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
15,1.25,10,10,0.125,hybrid_split,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
15,1.25,10,25,0.125,hybrid,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
15,1.25,10,25,0.125,hybrid_split,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
15,1.25,10,50,0.125,hybrid,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
15,1.25,10,50,0.125,hybrid_split,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
35,1.0,5,10,0.375,hybrid,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
35,1.0,5,10,0.375,hybrid_split,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
35,1.0,5,25,0.375,hybrid,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
35,1.0,5,25,0.375,hybrid_split,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
35,1.0,5,50,0.375,hybrid,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
35,1.0,5,50,0.375,hybrid_split,dissonance,75,66,41,107,53.2,64.7,58.37,141,116
25,1.25,20,10,0.625,hybrid,dissonance,77,68,39,107,53.1,66.4,59.0,145,116
25,1.25,20,10,0.625,hybrid_split,dissonance,77,68,39,107,53.1,66.4,59.0,145,116
25,1.25,20,25,0.625,hybrid,dissonance,77,68,39,107,53.1,66.4,59.0,145,116
25,1.25,20,25,0.625,hybrid_split,dissonance,77,68,39,107,53.1,66.4,59.0,145,116
25,1.25,20,50,0.625,hybrid,dissonance,77,68,39,107,53.1,66.4,59.0,145,116
25,1.25,20,50,0.625,hybrid_split,dissonance,77,68,39,107,53.1,66.4,59.0,145,116
15,1.25,15,10,0.75,hybrid,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
15,1.25,15,10,0.75,hybrid_split,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
15,1.25,15,25,0.75,hybrid,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
15,1.25,15,25,0.75,hybrid_split,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
15,1.25,15,50,0.75,hybrid,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
15,1.25,15,50,0.75,hybrid_split,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
25,1.25,15,10,0.75,hybrid,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
25,1.25,15,10,0.75,hybrid_split,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
25,1.25,15,25,0.75,hybrid,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
25,1.25,15,25,0.75,hybrid_split,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
25,1.25,15,50,0.75,hybrid,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
25,1.25,15,50,0.75,hybrid_split,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
35,1.0,10,100,0.5,hybrid_split,dissonance,79,70,37,107,53.0,68.1,59.62,149,116
35,0.25,15,100,0.25,hybrid,dissonance,80,71,36,107,53.0,69.0,59.93,151,116
25,1.0,10,75,0.375,hybrid,dissonance,81,72,35,107,52.9,69.8,60.22,153,116
25,1.0,20,10,0.375,hybrid,dissonance,81,72,35,107,52.9,69.8,60.22,153,116
25,1.0,20,10,0.375,hybrid_split,dissonance,81,72,35,107,52.9,69.8,60.22,153,116
25,1.0,20,25,0.375,hybrid,dissonance,81,72,35,107,52.9,69.8,60.22,153,116
25,1.0,20,25,0.375,hybrid_split,dissonance,81,72,35,107,52.9,69.8,60.22,153,116
25,1.0,20,50,0.375,hybrid,dissonance,81,72,35,107,52.9,69.8,60.22,153,116
25,1.0,20,50,0.375,hybrid_split,dissonance,81,72,35,107,52.9,69.8,60.22,153,116
15,1.0,20,10,0.375,hybrid,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
15,1.0,20,10,0.375,hybrid_split,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
15,1.0,20,25,0.375,hybrid,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
15,1.0,20,25,0.375,hybrid_split,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
15,1.0,20,50,0.375,hybrid,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
15,1.0,20,50,0.375,hybrid_split,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
25,1.0,15,10,0.375,hybrid,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
25,1.0,15,10,0.375,hybrid_split,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
25,1.0,15,25,0.375,hybrid,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
25,1.0,15,25,0.375,hybrid_split,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
25,1.0,15,50,0.375,hybrid,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
25,1.0,15,50,0.375,hybrid_split,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
45,1.25,10,10,0.625,hybrid,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
45,1.25,10,10,0.625,hybrid_split,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
45,1.25,10,25,0.625,hybrid,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
45,1.25,10,25,0.625,hybrid_split,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
45,1.25,10,50,0.625,hybrid,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
45,1.25,10,50,0.625,hybrid_split,dissonance,82,73,34,107,52.9,70.7,60.52,155,116
35,1.25,10,75,0.75,hybrid_split,dissonance,84,75,32,107,52.8,72.4,61.09,159,116
45,1.25,10,75,0.75,hybrid_split,dissonance,84,75,32,107,52.8,72.4,61.09,159,116
35,1.0,25,100,0.625,hybrid_split,dissonance,85,76,31,107,52.8,73.3,61.37,161,116
15,1.0,10,10,0.25,hybrid,dissonance,86,77,30,107,52.8,74.1,61.65,163,116
15,1.0,10,10,0.25,hybrid_split,dissonance,86,77,30,107,52.8,74.1,61.65,163,116
15,1.0,10,25,0.25,hybrid,dissonance,86,77,30,107,52.8,74.1,61.65,163,116
15,1.0,10,25,0.25,hybrid_split,dissonance,86,77,30,107,52.8,74.1,61.65,163,116
15,1.0,10,50,0.25,hybrid,dissonance,86,77,30,107,52.8,74.1,61.65,163,116
15,1.0,10,50,0.25,hybrid_split,dissonance,86,77,30,107,52.8,74.1,61.65,163,116
45,0.75,30,150,0.625,hybrid_split,dissonance,86,77,30,107,52.8,74.1,61.65,163,116
25,1.25,5,75,0.75,hybrid_split,dissonance,87,78,29,107,52.7,75.0,61.92,165,116
55,0.75,30,150,0.625,hybrid_split,dissonance,87,78,29,107,52.7,75.0,61.92,165,116
65,0.75,30,150,0.625,hybrid_split,dissonance,87,78,29,107,52.7,75.0,61.92,165,116
15,1.0,20,100,0.625,hybrid_split,dissonance,88,79,28,107,52.7,75.9,62.19,167,116
25,1.0,15,75,0.625,hybrid_split,dissonance,88,79,28,107,52.7,75.9,62.19,167,116
55,1.0,15,10,0.75,hybrid,dissonance,89,80,27,107,52.7,76.7,62.46,169,116
55,1.0,15,10,0.75,hybrid_split,dissonance,89,80,27,107,52.7,76.7,62.46,169,116
55,1.0,15,25,0.75,hybrid,dissonance,89,80,27,107,52.7,76.7,62.46,169,116
55,1.0,15,25,0.75,hybrid_split,dissonance,89,80,27,107,52.7,76.7,62.46,169,116
55,1.0,15,50,0.75,hybrid,dissonance,89,80,27,107,52.7,76.7,62.46,169,116
55,1.0,15,50,0.75,hybrid_split,dissonance,89,80,27,107,52.7,76.7,62.46,169,116
15,1.0,5,75,0.375,hybrid_split,dissonance,90,81,26,107,52.6,77.6,62.72,171,116
25,1.0,10,75,0.75,hybrid,dissonance,90,81,26,107,52.6,77.6,62.72,171,116
55,0.5,15,100,0.375,hybrid_split,dissonance,90,81,26,107,52.6,77.6,62.72,171,116
45,1.0,5,10,0.625,hybrid,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,5,10,0.625,hybrid_split,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,5,25,0.625,hybrid,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,5,25,0.625,hybrid_split,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,5,50,0.625,hybrid,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,5,50,0.625,hybrid_split,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,10,10,0.625,hybrid,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,10,10,0.625,hybrid_split,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,10,25,0.625,hybrid,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,10,25,0.625,hybrid_split,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,10,50,0.625,hybrid,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
45,1.0,10,50,0.625,hybrid_split,dissonance,91,82,25,107,52.6,78.4,62.98,173,116
